Candidate ID,Candidate Name,Candidate Skills,Candidate Experience,Candidate Education,Candidate Salary
339,UJDQAN,"Machine Learning, Python",9,2,66921
340,GEDTRQ,"Data Analysis, Java, Machine Learning, SQL",7,1,68454
341,HYLWCI,"Problem Solving, Data Analysis",15,2,57649
342,IZGUBY,"C++, Machine Learning, C++, Communication",0,2,65381
343,VETLFH,"C++, Communication",15,1,117827
344,WKWJTT,SQL,10,2,93054
345,SXTZZF,"Communication, SQL",6,2,91181
346,ZNPYTM,"C++, Problem Solving, Python",17,1,101723
347,YVLZAO,"Machine Learning, Python",12,0,105859
348,HABWPN,"Communication, C++, Java",16,1,102905
349,WLPEKV,"Problem Solving, Machine Learning",7,2,78049
350,HKLWAR,"Data Analysis, Problem Solving, Python, Java",14,2,38100
351,MLWPWU,"Problem Solving, Communication",4,1,58706
352,CCKEET,"C++, Problem Solving",0,1,59062
353,MRQPGG,"C++, Python, C++",3,1,100395
354,QJNYJV,"SQL, C++, Machine Learning, Communication",5,1,128170
355,CJOYEU,"Java, C++",14,1,88389
356,AKNLCF,"Machine Learning, Python, C++, Python",2,2,123093
357,HXRDPC,"Java, Java, Machine Learning",16,1,50434
358,QTSSKS,Machine Learning,19,0,114816
359,DVRHKO,"Data Analysis, Java",12,1,31222
360,FLTKKJ,"Problem Solving, SQL, Python, Python",5,0,42751
361,DLAGTW,"Problem Solving, Data Analysis",8,2,47519
362,ZVBMJT,Machine Learning,7,1,34713
363,LDJXIU,"Java, SQL, Problem Solving, Problem Solving",18,1,37245
364,XIJNPP,"Problem Solving, Data Analysis, Machine Learning, Machine Learning",12,0,90345
365,EBFKAT,Problem Solving,3,1,112689
366,GDQDGJ,"SQL, Java, Communication, Python",0,0,114398
367,FLRXLD,"Problem Solving, Python, SQL",17,0,49765
368,UXOOQD,"Machine Learning, Data Analysis",18,1,67406
369,VGLGXU,"Data Analysis, SQL, Python, SQL",16,1,90705
370,XCABWV,"Machine Learning, Data Analysis, Python",9,0,73847
371,ZENIHY,"Problem Solving, Machine Learning",2,1,76259
372,WRUIFB,Communication,3,0,126563
373,WSKLHK,"Problem Solving, Data Analysis",10,2,48734
374,VHZMWW,"Java, Problem Solving",9,0,149412
375,TZNZKD,"Machine Learning, C++, Python",2,2,76933
376,UURTZF,Communication,8,0,123742
377,BMZHFU,"C++, Java",12,2,121075
378,CQNIHB,"Java, Data Analysis, Machine Learning",16,0,70168
379,BBJXEY,"SQL, Machine Learning",18,2,116681
380,GBSYUX,"SQL, Python, Python, SQL",4,0,102698
381,ZKPYYD,"C++, C++",20,2,67617
382,SVGUVX,C++,10,1,48408
383,ZAODVF,Python,13,2,106585
384,HYQLLM,Python,13,2,124550
385,CWFROF,"Python, SQL, Communication",14,2,37873
386,ORJOMC,"Java, Data Analysis",0,0,60307
387,DAMMMT,C++,11,1,57200
388,ARCSTE,Communication,15,1,126291
389,VYFRGP,"Machine Learning, Data Analysis, C++, Communication",16,0,93052
390,BPJWNR,"Problem Solving, Communication",8,2,68166
391,MVWNSP,SQL,17,0,116845
392,CLJSIW,"Problem Solving, SQL, Python, Data Analysis",12,2,32493
393,TPEKRG,"Python, Python, SQL",8,1,137412
394,WMIIIM,Machine Learning,16,1,134424
395,FSCFZF,"Python, Machine Learning, Problem Solving, Python",2,0,81303
396,EKRLRI,Data Analysis,5,0,59230
397,YDQLZS,Data Analysis,3,0,54112
398,PZDWEH,"Java, Problem Solving",13,0,103820
399,VVDYLX,Data Analysis,8,2,131453
400,PNPBLX,"SQL, Java, Data Analysis, SQL",10,0,32949
401,FEAFLN,Python,15,2,41282
402,HILBOG,"Data Analysis, Communication",6,0,44605
403,LKWZAS,"Python, Java, Java",4,2,79478
404,IGWLDU,Data Analysis,20,2,143758
405,EERUPT,"Java, SQL, Problem Solving",15,0,80501
406,IJSRHY,Communication,7,0,108828
407,TDJPQX,"Python, Communication, Data Analysis, Python",20,1,105094
408,HVDHIF,"Python, Machine Learning, SQL",19,0,77009
409,FBXOGR,"Machine Learning, SQL",9,0,111732
410,IBCQCL,"Communication, Machine Learning",20,2,92222
411,KUEOYU,"SQL, Machine Learning, Python, Python",14,2,35310
412,HFOSOP,"C++, C++, Python, Machine Learning",2,0,70622
413,TAXZGJ,"Data Analysis, Java, Python, Machine Learning",4,2,86997
414,YBLXGI,"Java, Machine Learning",13,1,59132
415,EMDFMS,"Communication, Python, C++",17,2,87387
416,ABUNQL,"Problem Solving, Problem Solving, C++",18,2,110424
417,VONIDJ,"C++, Machine Learning, Communication, SQL",4,1,39627
418,RFLNJN,"Data Analysis, Problem Solving, Python",18,1,64091
419,NQYRWZ,"Java, Machine Learning",19,1,97459
420,NHRELP,"Python, Java",13,0,120129
421,ZIGHVX,"SQL, Python, C++",0,2,41039
422,YLFRUX,SQL,7,1,79423
423,YXXZJA,"Problem Solving, Communication",17,0,135937
424,GTHSGD,"Problem Solving, Python, Problem Solving",2,1,65083
425,FYJFQG,"Data Analysis, Problem Solving",14,1,85081
426,ZLRUHV,"Java, C++, Python, C++",20,1,73521
427,SKGEHP,"Machine Learning, C++, Problem Solving",0,1,40513
428,NDGLHL,"Data Analysis, Problem Solving, Problem Solving",11,0,130145
429,QWESLT,"Problem Solving, SQL",14,0,70304
430,CQJFIR,C++,14,1,111688
431,QMZFZS,"Java, Machine Learning, SQL, Machine Learning",13,1,125923
432,MBKDQG,"Data Analysis, Machine Learning, Machine Learning, Machine Learning",12,1,146305
433,AHZDYU,"Problem Solving, Problem Solving, Machine Learning",4,2,125317
434,EMVRWI,"C++, C++, SQL, Problem Solving",8,1,138858
435,PGKBEE,"Java, Communication, Problem Solving, Problem Solving",13,1,84528
436,NNJIGM,"SQL, Machine Learning, Data Analysis",17,2,134018
437,CDIQFI,"Communication, Machine Learning, C++",17,2,97537
438,XVWFXE,"Problem Solving, Problem Solving",8,1,120652
439,LCGGYM,"Python, Java, Data Analysis",9,2,144703
440,RQFAKR,Communication,19,2,36628
441,MEKBJQ,"Data Analysis, Problem Solving",8,2,93788
442,NTJMMT,"Data Analysis, Data Analysis, Python",13,0,145039
443,LQYSFO,"C++, Python",10,2,148465
444,ESESPA,"Data Analysis, Data Analysis, Problem Solving, Machine Learning",20,0,32318
445,RFLMFI,"Problem Solving, SQL",15,0,110928
446,OQQKFX,"SQL, Machine Learning, C++, Python",8,0,97632
447,PDGQSQ,Python,7,0,119474
448,KPVBXK,"C++, Communication, Communication, Problem Solving",6,0,112836
449,MTCTST,"Problem Solving, Java, Java",4,2,31672
450,HHBMUM,Data Analysis,1,2,126145
451,WHMQQG,"Machine Learning, SQL",10,2,120166
452,ENUMVB,"C++, Python, Machine Learning",2,2,73091
453,SGYCOZ,"Machine Learning, Machine Learning",2,2,99234
454,NZFNVL,"C++, Problem Solving, Data Analysis",15,2,75730
455,YFZRZM,Communication,4,0,51079
456,UGPJKI,"C++, SQL, Data Analysis",4,2,129414
457,QFGQGQ,SQL,2,2,136585
458,GXBPBV,"C++, Java",2,1,48793
459,OAWEUU,"Python, Problem Solving, Machine Learning",18,0,87151
460,HCROEJ,"Machine Learning, Problem Solving, Problem Solving, C++",12,1,117757
461,IUUXQH,"Communication, Machine Learning",5,1,34015
462,LKNYPZ,"SQL, Communication, Machine Learning",19,0,80446
463,JFCGJN,"SQL, Python, Data Analysis",16,0,149480
464,FGVDLK,"Communication, Java, Data Analysis, Communication",3,0,132056
465,LOTLQD,C++,9,0,146406
466,URQKZJ,"Python, Machine Learning, Java",6,1,131968
467,DZTPEG,Communication,11,1,61769
468,VHRVXM,"Problem Solving, Data Analysis",15,0,108265
469,GLLWOL,"Java, Data Analysis",0,1,98824
470,GNNRIE,Python,18,2,71297
471,SQCILP,"SQL, C++, Data Analysis, Communication",5,0,135535
472,TXPNOO,SQL,6,2,129442
473,SONBEU,SQL,14,2,61909
474,KUSEIX,"Communication, C++",11,2,130062
475,JONMOI,"Data Analysis, Problem Solving",5,2,85233
476,NJOMFN,Problem Solving,10,2,127033
477,LMJRYI,"Machine Learning, Java",7,0,116637
478,PWAMQS,"C++, C++",17,2,70763
479,TMSRLP,"Problem Solving, SQL",16,0,30750
480,ZVWRMI,"Java, Communication, Java",18,1,147121
481,HLHDUJ,"Problem Solving, Problem Solving, Python",18,1,126536
482,WJWULR,"C++, C++",11,2,60117
483,SQAHWS,"Problem Solving, Machine Learning, Python, Python",6,1,105640
484,LZMNII,"Java, Java, C++, Problem Solving",14,0,117576
485,SRKMCL,"Machine Learning, Communication, Java",15,0,88428
486,XGOOWS,Problem Solving,5,2,134401
487,LBOFGZ,"C++, Data Analysis, Communication, Java",1,1,35351
488,PMJDJU,"C++, Data Analysis, Problem Solving, Data Analysis",13,2,78869
489,CBGOQS,"Problem Solving, Java, SQL",20,1,123638
490,NWODXF,"C++, C++",2,2,65051
491,NKSWGK,"SQL, Java, Machine Learning",2,1,75544
492,LBJQPR,"Data Analysis, SQL, Problem Solving, Problem Solving",11,0,111879
493,TTBTED,"Python, Data Analysis, C++, Python",2,2,139093
494,JJNVGY,Machine Learning,1,2,139084
495,KZLFFI,Communication,19,1,120242
496,UPOVAD,"Java, Data Analysis",9,2,75780
497,BOGYWD,"C++, Communication, C++, Communication",3,1,30440
498,EFISJD,Communication,1,2,93951
499,CJNRRK,"Java, Machine Learning, Python",19,2,89165
500,INKGKD,"Java, C++, Data Analysis",12,2,44031
501,PSCEKH,"Problem Solving, Communication",7,1,65848
502,SMUUZL,"SQL, Python",5,0,105753
503,MRFTHE,"Java, Machine Learning, SQL, Machine Learning",20,1,81039
504,KSALJS,"Python, Python",6,0,136184
505,NSMJWI,"Java, C++, Data Analysis, Problem Solving",4,2,34795
506,ZBRRPQ,"Data Analysis, SQL, C++",19,1,136718
507,RHQWFJ,"Data Analysis, Java, C++, C++",5,1,96223
508,OMYVWY,"SQL, Python",15,1,143791
509,ONBEFM,Problem Solving,7,0,81942
510,JMAFWJ,"C++, Java",15,0,30592
511,BRTBKG,"Java, Machine Learning, Machine Learning, Machine Learning",2,2,57013
512,QHGLUJ,"C++, Python",13,2,52700
513,STKGGC,"SQL, C++",15,1,54150
514,RKHIIE,"Communication, Communication, Data Analysis",11,0,76581
515,CZYQLD,"Python, SQL, SQL",19,1,32596
516,AFXHMU,"Data Analysis, Machine Learning, Python",16,2,95326
517,LMYSPZ,"C++, Communication",11,1,140582
518,VMMPRH,Java,2,1,85053
519,PXBFAX,"C++, C++, Data Analysis, Python",17,0,96673
520,NIUVSQ,"Data Analysis, Problem Solving, Java",1,0,42431
521,NIGFDI,C++,19,0,52896
522,MZNQXS,Communication,7,0,89848
523,KIXWQV,Communication,11,1,115023
524,SKPGYE,Data Analysis,0,2,64777
525,PADUPP,"Java, Java, Problem Solving",18,1,127325
526,BYSIJI,C++,16,2,124229
527,HPJTWD,"C++, Data Analysis",5,0,66432
528,XOXCXL,"Java, Communication",20,0,145874
529,YUDOAC,Problem Solving,10,0,55225
530,KFESXK,Python,6,2,82573
531,DHDBUF,Data Analysis,16,1,146510
532,DOCROK,Machine Learning,7,1,119354
533,TEEGJJ,"Python, Java",20,0,126230
534,DHMENM,Data Analysis,8,0,69843
535,AKOAAA,"SQL, Machine Learning, Java",10,1,67240
536,ULFFZS,C++,20,2,113896
537,KQXRLJ,"Data Analysis, Java, SQL, Communication",3,2,97118
538,JMAHWN,"Python, C++",3,2,147854
539,XZQLZU,C++,1,2,94667
540,PMYFCM,"Problem Solving, Python, Machine Learning, Problem Solving",6,1,48869
541,LPVERM,Data Analysis,2,0,68468
542,MQCFUC,"Communication, Machine Learning, Data Analysis, Python",4,2,125441
543,XTVPGE,"Java, Python, Communication",9,0,52201
544,JYPAKQ,"Data Analysis, Machine Learning, C++, Problem Solving",14,0,91741
545,CWROFZ,"Problem Solving, C++, Data Analysis",2,0,90276
546,FCDLTN,"Data Analysis, Problem Solving, Java, C++",5,2,76346
547,DYFZVB,"Communication, Machine Learning, Python",8,1,137180
548,IHHBJP,"C++, Java, Problem Solving",16,1,136986
549,NAZEWA,"Data Analysis, Communication, Communication, Data Analysis",20,2,107905
550,LTDEPR,"Data Analysis, SQL, SQL",13,0,139351
551,KQUGYC,"C++, Problem Solving",2,0,72744
552,RSBABG,"Python, Data Analysis",12,1,144877
553,EEPVZT,"Machine Learning, C++, Machine Learning, C++",5,2,93926
554,GKQCOO,"C++, Python",0,0,37527
555,OAHXBE,"Machine Learning, Python, C++, SQL",9,0,95434
556,ZIPADP,Problem Solving,4,1,138661
557,UKWBDD,"C++, SQL",3,2,113641
558,CUEKOU,"Python, Java, Python, C++",10,0,123017
559,JFYTWF,"Communication, C++",2,2,70882
560,DTXQZH,"Communication, Communication, C++",18,1,107926
561,KMEQMP,"Communication, Python",10,1,103947
562,KLVOKT,"SQL, C++",16,2,146474
563,LGHATC,Data Analysis,16,2,141639
564,AXAHSA,Java,18,1,149329
565,CGMAID,"Python, Communication, Problem Solving",5,1,41038
566,NDGGGU,"Data Analysis, Problem Solving, SQL, C++",1,1,71380
567,CVPUOS,"Data Analysis, SQL, Communication, Problem Solving",9,1,145675
568,QZLBKF,Data Analysis,14,1,35497
569,PZNVYE,Machine Learning,20,0,69248
570,ZANMGR,"C++, Java, Communication",11,0,56835
571,RDATRD,Communication,16,0,70430
572,NLREXP,"Java, Data Analysis, Python",3,2,100008
573,KGUVGQ,"Python, Problem Solving, Python",5,1,129710
574,EZDHAA,"Machine Learning, Java",10,2,99173
575,IDGFHT,"SQL, Python",5,0,133577
576,NSYRDI,"Communication, C++, C++",5,2,111919
577,PLDMLV,"Data Analysis, Communication, SQL, C++",1,2,142008
578,RSKLPG,"Data Analysis, Problem Solving, Machine Learning",16,1,37197
579,DSVDVB,"Java, Communication, SQL, Java",19,1,112745
580,ZKBVZK,"Python, Java",3,0,76415
581,YJNTCS,Communication,17,1,40863
582,UHIYVF,"Data Analysis, Java",4,2,97648
583,OTXGAI,"C++, Python",8,0,62435
584,VPFDOI,"Problem Solving, Java, Machine Learning",11,2,136940
585,JZXEHB,C++,13,1,51749
586,TNFIJV,"C++, Communication",13,1,143719
587,YHDPFJ,Data Analysis,14,2,145851
588,WVLDSD,Java,16,1,76578
589,OJRPWP,"C++, Problem Solving",20,0,32390
590,JTHHFL,"Data Analysis, Java, SQL",3,1,86546
591,MOOCBK,"Communication, Machine Learning",13,0,65289
592,XFOATH,"Data Analysis, Data Analysis, Problem Solving, Machine Learning",11,2,31960
593,PPBAIR,Problem Solving,5,0,47779
594,XNXOWA,"Machine Learning, Java",11,0,37392
595,FVWFND,"C++, SQL, Java, C++",10,0,69862
596,NDIDJL,"Java, Machine Learning, Problem Solving, C++",15,0,99341
597,DLLTWK,SQL,16,1,67060
598,KEMCFP,"Data Analysis, Data Analysis, Data Analysis, C++",13,1,105189
599,MRPYJY,"Machine Learning, Data Analysis, Python",0,0,134615
600,VIDOQG,"Communication, Communication, Problem Solving",7,0,107880
601,TBPLHI,"C++, Python, C++",11,2,129438
602,DXLWHJ,"Machine Learning, SQL, Communication, Java",7,1,71289
603,WZNGHI,"SQL, Python, Python",8,1,148083
604,FGDHSL,"Communication, Python",2,1,135674
605,XYSTRY,Machine Learning,14,2,50351
606,LBQOKK,"SQL, Machine Learning, Machine Learning, Machine Learning",10,1,116166
607,QPVBKV,Java,17,2,58956
608,ATYPQI,"Python, Machine Learning, Communication, SQL",6,0,60040
609,JUWLZA,"Data Analysis, SQL",0,0,43309
610,RHCGDN,Java,15,2,69766
611,UULLFQ,Machine Learning,0,0,81716
612,QNIGMW,Java,12,1,67716
613,KEIJPA,Machine Learning,11,0,40836
614,HFGTPZ,"Java, Data Analysis, SQL, Java",10,0,106478
615,MAUSRH,"C++, Problem Solving",13,1,129421
616,BMQSHI,"Java, Problem Solving",0,0,62748
617,IQOWOV,"C++, Communication, SQL",13,2,33059
618,UHEQGK,"Communication, Machine Learning, C++, SQL",16,1,142751
619,UGEQCP,"Problem Solving, Java, Data Analysis, Java",12,0,49892
620,YPOPHP,Python,5,1,86462
621,YOKWEU,"SQL, Java, Machine Learning",17,1,67316
622,JIULVD,"Data Analysis, Machine Learning, Data Analysis",5,2,143751
623,UMCCXN,"Data Analysis, C++, Python",1,2,116766
624,ZVSPBE,Java,14,0,89907
625,ERYZLM,"C++, Java",5,1,68329
626,CVYSJE,Machine Learning,9,0,64738
627,LJGRSP,Machine Learning,20,1,141575
628,MGSQLA,"C++, Data Analysis",2,2,127926
629,GZGCTM,"Java, SQL, Python, Python",0,0,30586
630,SAJWRK,"Python, Data Analysis, Python, Communication",19,0,133284
631,EESFOK,Problem Solving,8,1,109310
632,STCDIS,"Python, Communication, Communication, Communication",11,2,146492
633,EHKDPO,Communication,2,2,45506
634,NDDGCF,C++,13,2,107247
635,YXDDHS,C++,14,2,55688
636,CQHKNQ,"Python, Python, Communication",18,2,42104
637,ZFUIWU,"Python, C++, Data Analysis",16,1,86604
638,LBGFIK,"SQL, Python",3,1,103338
639,HESPCJ,"Communication, Problem Solving, Python",0,2,139974
640,ARUZET,"Machine Learning, Problem Solving",7,0,100840
641,AVYYNX,"Python, SQL, C++, Communication",3,2,138808
642,SFBVCB,"Java, Problem Solving, Problem Solving, Communication",1,1,128514
643,NCOKJW,"Machine Learning, Machine Learning, Java, Problem Solving",16,0,57384
644,HMEGRV,C++,3,1,69565
645,XFUNNI,"Communication, Data Analysis, C++",3,2,63279
646,SJWBIH,Machine Learning,6,1,114210
647,MJRRRZ,"C++, SQL, Java, Machine Learning",0,2,128203
648,XZIZTK,"Python, Java, Data Analysis, Communication",17,2,131300
649,NVBNBA,"Data Analysis, Data Analysis, Python, Python",6,1,48098
650,LXGCOG,Communication,8,1,97343
651,ERQMUP,Machine Learning,7,2,96441
652,UHQQXZ,"SQL, Problem Solving, Machine Learning, Data Analysis",18,2,57885
653,AGJPEG,Java,12,2,67983
654,KXPGGW,"Java, C++",6,1,114363
655,QHFSCN,"C++, Communication",1,2,66061
656,UOAUXT,SQL,8,0,78969
657,MMYWWM,"Java, SQL, Python, SQL",4,0,94136
658,FCWGVQ,Problem Solving,5,1,83679
659,CBWNOR,"Java, SQL, Java",18,2,136113
660,UCLNRV,"Java, Problem Solving, SQL, Problem Solving",1,1,38473
661,CNBFPS,"Problem Solving, Machine Learning, Data Analysis",19,0,102397
662,GGSQEF,"SQL, Java, Machine Learning, Problem Solving",1,0,78950
663,HDWVVZ,"SQL, Problem Solving, Communication",14,0,125808
664,CPAFBD,"Problem Solving, Communication",12,1,102057
665,AHRJDM,"Java, Python",3,1,114553
666,WFWJWB,Problem Solving,8,1,89360
667,LFKEHW,"SQL, SQL, Communication, Problem Solving",9,1,33250
668,TSTGVX,Python,20,2,48747
669,NLXGWV,"Java, Python",7,2,146787
670,LIVDXC,"Communication, Java, Problem Solving, C++",11,0,65033
671,HCZOFQ,"Java, Communication",12,0,112899
672,SIRYSO,Communication,17,2,62062
673,YGNYDM,"C++, Java, Problem Solving",3,0,134675
674,GPEALG,Python,0,2,69161
